"","X","id","pname","gender","fname","canonical_fname","oname","born_on_year","begin_on_year","begin_on_month","begin_on_day","end_on_year","end_on_month","end_on_day","nationality"
"4052",14923,10865,"Elisabeth Juliard",1,"Cleaner","Third Division","Pool",1908,1946,2,27,1946,7,31,"Swiss"
"4053",14925,11090,"Claire Victorine La Touche",1,"Assistant Secretary","Second Division","Legal Section",1889,1920,11,1,1921,7,2,"British"
"4054",14926,11090,"Claire Victorine La Touche",1,"Stenographer","Second Division","Legal Section",1889,1920,11,1,1921,7,2,"British"
"4055",14927,11090,"Claire Victorine La Touche",1,"Stenographer","Second Division","Paris Office",1889,1921,7,2,1922,2,28,"British"
"4056",14928,11090,"Claire Victorine La Touche",1,"Stenographer","Second Division","Economic and Financial Section",1889,1921,7,2,1922,2,28,"British"
"4057",14929,11091,"Marius Regamey",0,"Driver","Third Division","Auxiliary Staff",1893,1932,9,26,1932,12,20,"Swiss"
"4058",14930,11091,"Marius Regamey",0,"Driver","Third Division","Auxiliary Staff",1893,1933,9,22,1933,10,11,"Swiss"
"4059",14931,11092,"Renée Baud née Longchamp",1,"Duplicating Operator","Second Division","Duplicating & Multigraph Service",1902,1924,8,22,1931,3,5,"Swiss"
"4060",14932,11092,"Renée Baud née Longchamp",1,"Copyist","Second Division","Duplicating & Multigraph Service",1902,1931,3,5,1940,5,17,"Swiss"
"4061",14933,11092,"Renée Baud née Longchamp",1,"Copyist","Second Division","Duplicating & Multigraph Service",1902,1945,9,21,1945,10,14,"Swiss"
"4062",14934,11093,"Alfred Georges Regamey",0,"Clerk","Clerk","Publications Service",1902,1926,12,1,1927,2,14,"Swiss"
"4063",14935,11094,"Auguste Regamey",0,"Messenger-Cyclist","Third Division","Auxiliary Staff",1897,1926,8,30,1926,10,10,"Swiss"
"4064",14936,11094,"Auguste Regamey",0,"Cleaner","Third Division","Auxiliary Staff",1897,1927,1,1,1927,5,1,"Swiss"
"4065",14937,11094,"Auguste Regamey",0,"Messenger-Cyclist","Third Division","Auxiliary Staff",1897,1927,5,1,1927,5,24,"Swiss"
"4066",14938,11094,"Auguste Regamey",0,"Night-watchman","Third Division","Auxiliary Staff",1897,1927,6,19,1927,8,1,"Swiss"
"4067",14939,11094,"Auguste Regamey",0,"Messenger","Second Division","Auxiliary Staff",1897,1927,8,1,1927,10,1,"Swiss"
"4068",14940,11094,"Auguste Regamey",0,"Cleaner","Third Division","Auxiliary Staff",1897,1927,10,1,1927,11,30,"Swiss"
"4069",14941,11094,"Auguste Regamey",0,"Messenger","Second Division","Auxiliary Staff",1897,NA,NA,NA,NA,NA,NA,"Swiss"
"4070",14942,11094,"Auguste Regamey",0,"Cleaner","Third Division","Auxiliary Staff",1897,1927,12,13,1928,2,20,"Swiss"
"4071",14943,11094,"Auguste Regamey",0,"Messenger","Second Division","Auxiliary Staff",1897,1928,2,20,1946,7,31,"Swiss"
"4072",14944,11095,"Madeleine Baudier-Girard",1,"Clerk","Second Division","Library",1908,1930,4,14,1930,5,31,"French"
"4073",14945,11096,"Renéx de Latour",0,"Cyclist","Third Division","Paris Office",1906,1925,NA,NA,NA,NA,NA,"French"
"4074",14946,9840,"Elise Emma Decosterd",1,"Nurse","Third Division","Health Section",1890,1924,7,21,1924,8,21,"Swiss"
"4075",14948,11520,"Edith Hofgaard",1,"Shorthand Typist","Second Division","Mandates Section",1904,1939,6,12,1940,11,30,"Scandinavian"
"4076",14949,11100,"Jean Jacques Auguste Laufer",0,"Senior Assistant","First Division","Library",1892,1921,3,11,1922,1,1,"Swiss"
"4077",14950,11100,"Jean Jacques Auguste Laufer",0,"Senior Assistant","First Division","Printing & Publishing Department",1892,1922,1,1,1925,9,1,"Swiss"
"4078",14951,11100,"Jean Jacques Auguste Laufer",0,"Indexer","Second Division","Indexing Service",1892,1925,9,1,1939,10,31,"Swiss"
"4079",14952,11101,"Alfred Baumann",0,"Contremaître-mécanicien","Third Division","Technical Service",1905,1936,6,3,1945,11,30,"Swiss"
"4080",14953,11102,"Alice de Regel",1,"Clerk","Second Division","Registry",1904,1928,10,1,1929,1,22,"Swiss"
"4081",14954,9840,"Elise Emma Decosterd",1,"Nurse","Third Division","Health Section",1890,1924,11,29,1925,1,4,"Swiss"
"4082",14955,11104,"Marie De Regel",1,"Clerk","Clerk","Library",1894,1926,8,NA,1927,1,1,"Swiss"
"4083",14956,11104,"Marie De Regel",1,"Clerk","Clerk","Distribution of Documents",1894,1927,1,1,1934,8,28,"Swiss"
"4084",14957,11104,"Marie De Regel",1,"Clerk","Clerk","Financial Section & Economic Intelligence Service",1894,1934,8,28,1935,3,31,"Swiss"
"4085",14958,11105,"Ralph Carlisle",0,"Interpreter","First Division","Translation",NA,1920,10,29,1921,1,29,"British"
"4086",14959,11106,"Alfred James Laughton",0,"Messenger","Second Division","London Office",1911,1927,1,1,1928,6,18,"British"
"4087",14961,11108,"Juliette Gabrielle Pauline Baunard",1,"Verbatim Reporter","Second Division","Stenographic Services",1899,1927,11,30,1929,2,15,"French"
"4088",14962,9840,"Elise Emma Decosterd",1,"Nurse","Third Division","Health Section",1890,1925,7,15,1925,8,31,"Swiss"
"4089",14965,11520,"Edith Hofgaard",1,"Shorthand Typist","Second Division","Personnel Office",1904,1944,6,7,1944,9,30,"Scandinavian"
"4090",14966,10481,"Elsa Thomson",1,"Clerk","Second Division","Pool",1908,1934,1,1,1935,3,7,"Swiss"
"4091",14967,9584,"Elysa Emilienne Caroline Paris",1,"Copyist","Second Division","Pool",1899,1923,8,13,123,10,23,"Swiss"
"4092",14968,11111,"Marie Laurembourle",1,"Stenographer","Second Division","Internal Administration",1884,1946,3,25,1946,6,30,"French"
"4093",14969,11112,"Edna Louisa Reid",1,"Duplicating Operator","Second Division","Duplicating & Multigraph Service",1902,1926,7,1,1926,12,31,"British"
"4094",14970,9584,"Elysa Emilienne Caroline Paris",1,"Copyist","Second Division","Pool",1899,1925,5,4,1925,6,31,"Swiss"
"4095",14971,11114,"Elizabeth Rosa Baunaz née Wachter",1,"Lingère","Third Division","Auxiliary Staff",1919,1944,11,1,1946,7,31,"Swiss"
"4096",14972,11114,"Elizabeth Rosa Baunaz née Wachter",1,"Cleaner","Third Division","Auxiliary Staff",1919,1944,11,1,1946,7,31,"Swiss"
"4097",14973,11115,"Albert Renaud",0,"Office Keeper","Third Division","Auxiliary Staff",1903,1926,9,6,1940,5,17,"Swiss"
"4098",14974,11116,"P.H. Renauleaud",0,"Personal Assistant","First Division","Secretary-General's Office",NA,1919,NA,NA,1919,12,16,"French"
"4099",14975,11117,"Léonard Laurent",0,"Cleaner","Third Division","Auxiliary Staff",1903,1936,2,12,1936,2,29,"Swiss"
"4100",14976,9584,"Elysa Emilienne Caroline Paris",1,"Copyist","Second Division","Pool",1899,1925,11,1,1925,11,30,"Swiss"
"4101",14977,11119,"Edmond Eugéne Butterworth",0,"Assistant Head of Section","First Division","Printing & Publishing Department",1904,1930,1,15,1940,12,15,"British"
"4102",14978,11119,"Edmond Eugéne Butterworth",0,"Assistant Head of Section","First Division","Printing & Publishing Department",1904,1943,10,18,1946,11,30,"British"
"4103",14979,11120,"Baxter",1,"Clerk","Second Division","London Office",NA,1919,9,16,1921,1,22,"British"
"4104",14980,9584,"Elysa Emilienne Caroline Paris",1,"Copyist","Second Division","Pool",1899,1926,1,1,1926,7,31,"Swiss"
"4105",14981,11122,"Alfred Joseph Victor Renn",0,"Technician","Third Division","Auxiliary Staff",1897,1933,8,1,1943,1,5,"French"
"4106",14982,11122,"Alfred Joseph Victor Renn",0,"Technician","Third Division","Auxiliary Staff",1897,1943,1,5,1946,7,15,"French"
"4107",14983,11122,"Alfred Joseph Victor Renn",0,"Service staff","Third Division","Auxiliary Staff",1897,1946,7,15,1946,7,31,"French"
"4108",14984,9584,"Elysa Emilienne Caroline Paris",1,"Copyist","Second Division","Pool",1899,1926,9,26,1927,2,8,"Swiss"
"4109",14985,11124,"Ernest Emile de Bay",0,"Messenger","Second Division","Auxiliary Staff",1905,1928,5,14,1930,10,6,"Swiss"
"4110",14986,11124,"Ernest Emile de Bay",0,"Lift Attendant","Third Division","Auxiliary Staff",1905,1930,10,6,1932,1,1,"Swiss"
"4111",14987,11124,"Ernest Emile de Bay",0,"Messenger","Second Division","Auxiliary Staff",1905,1932,1,1,1936,2,24,"Swiss"
"4112",14988,11124,"Ernest Emile de Bay",0,"Office Keeper","Third Division","Auxiliary Staff",1905,1936,2,24,1939,12,31,"Swiss"
"4113",14989,11125,"Gustave Lavanchy",0,"Unspecified","League of Nations staff","Auxiliary Staff",1916,1937,9,28,1937,10,5,"Swiss"
"4114",14990,9584,"Elysa Emilienne Caroline Paris",1,"Copyist","Second Division","Pool",1899,1927,2,9,1940,1,31,"Swiss"
"4115",14991,11126,"M.A.J. de Lavis-Trafford",0,"Interpreter","First Division","Barcelona Conference",NA,1921,3,5,1921,4,20,"British"
"4116",14992,11127,"Arthur Henry Stock Butterworth",0,"Translator","First Division","Translation",1895,1922,8,28,1926,6,26,"British"
"4117",14993,11127,"Arthur Henry Stock Butterworth",0,"Translator","First Division","Translation",1895,1926,9,6,1926,9,25,"British"
"4118",14994,11127,"Arthur Henry Stock Butterworth",0,"Translator","First Division","Translation",1895,1932,3,9,1932,3,18,"British"
"4119",14995,11127,"Arthur Henry Stock Butterworth",0,"Translator","First Division","Translation",1895,1932,4,11,1932,7,22,"British"
"4120",14996,11127,"Arthur Henry Stock Butterworth",0,"Translator","First Division","Translation",1895,1937,11,22,1937,12,18,"British"
"4121",14997,11127,"Arthur Henry Stock Butterworth",0,"Translator","First Division","Translation",1895,1946,4,5,1946,5,10,"British"
"4122",14998,11128,"John Lavorel",0,"Messenger","Second Division","Information Section",1907,1928,9,3,1928,9,26,"Swiss"
"4123",14999,11129,"Oscar Retornaz",0,"Messenger","Second Division","Auxiliary Staff",1892,1926,8,30,1926,9,30,"Swiss"
"4124",15000,11129,"Oscar Retornaz",0,"Manutentionnaire","Second Division","Auxiliary Staff",1892,1927,3,25,1927,5,4,"Swiss"
"4125",15001,11130,"Juliane Emilie de Bay",1,"Messenger","Second Division","Auxiliary Staff",1911,1926,9,1,1927,5,28,"Swiss"
"4126",15002,11131,"A. Robert Reuhi",0,"Messenger","Second Division","Auxiliary Staff",NA,1921,9,1,1921,10,10,"Swiss"
"4127",15003,11131,"A. Robert Reuhi",0,"Messenger","Second Division","Auxiliary Staff",NA,1922,9,1,NA,NA,NA,"Swiss"
"4128",15004,11131,"A. Robert Reuhi",0,"Messenger","Second Division","Auxiliary Staff",NA,1923,8,24,1923,10,4,"Swiss"
"4129",15005,11132,"Pierre de  Bay",0,"Messenger","Second Division","Information Section",1912,1930,9,8,1930,10,5,"Swiss"
"4130",15006,11133,"Marie Antoinette Bayard",1,"Duplicating Operator","Second Division","Printing & Publishing Department",1922,1938,9,12,1938,9,30,"Swiss"
"4131",15007,11134,"Emile Reuhi",0,"Office Keeper","Third Division","Auxiliary Staff",1878,1927,8,15,1931,5,31,"Swiss"
"4132",15009,11137,"Martha Juliana Reuhi",1,"Cleaner","Third Division","Auxiliary Staff",1890,1931,10,12,1940,3,31,"Swiss"
"4133",15011,11139,"Robert Reuhi",0,"Clerk","Clerk","Personnel Office",1909,1926,7,12,1927,9,3,"Swiss"
"4134",15012,11140,"Leslie William Bear",0,"Verbatim Reporter","Second Division","Précis-Writing Department",1911,1931,3,10,1936,1,25,"British"
"4135",15013,11140,"Leslie William Bear",0,"Verbatim Reporter","Second Division","Précis-Writing Department",1911,1936,9,23,1936,10,10,"British"
"4136",15014,11140,"Leslie William Bear",0,"Verbatim Reporter","Second Division","Précis-Writing Department",1911,1937,8,2,1937,10,6,"British"
"4137",15015,11140,"Leslie William Bear",0,"Verbatim Reporter","Second Division","Précis-Writing Department",1911,1938,9,9,1938,9,30,"British"
"4138",15016,11141,"Baldwin",0,"Vice President","Vice President","Advisory and Technical Committee for Communications and Transit of the League of Nations",NA,1921,NA,NA,NA,NA,NA,"British"
"4139",15017,9584,"Elysa Emilienne Caroline Paris",1,"Shorthand Typist","Second Division","Pool",1899,1925,7,1,1925,10,31,"Swiss"
"4140",15018,9584,"Elysa Emilienne Caroline Paris",1,"Shorthand Typist","Second Division","Pool",1899,1925,12,1,1925,12,31,"Swiss"
"4141",15019,11143,"Fernandez y Medina",0,"Vice President","Vice President","Advisory and Technical Committee for Communications and Transit of the League of Nations",NA,1921,NA,NA,NA,NA,NA,"South American"
"4142",15020,11144,"Germaine Rey",1,"Duplicating Operator","Second Division","Duplicating & Multigraph Service",1898,1922,8,3,1922,10,7,"Swiss"
"4143",15021,11144,"Germaine Rey",1,"Duplicating Operator","Second Division","Duplicating & Multigraph Service",1898,1923,1,11,1946,7,31,"Swiss"
"4144",15022,9584,"Elysa Emilienne Caroline Paris",1,"Shorthand Typist","Second Division","Pool",1899,1926,8,1,1926,9,25,"Swiss"
"4145",15023,11146,"Hélène Rey",1,"Duplicating Operator","Second Division","Duplicating & Multigraph Service",1900,1923,9,3,1923,12,22,"Swiss"
"4146",15024,11146,"Hélène Rey",1,"Duplicating Operator","Second Division","Duplicating & Multigraph Service",1900,1924,6,10,1924,9,NA,"Swiss"
"4147",15026,11148,"Edmond Beaujon",0,"Clerk","Second Division","Indexing Service",1905,1931,1,22,1931,2,21,"Swiss"
"4148",15031,11153,"Jean  Beausire",0,"Cleaner","Third Division","Auxiliary Staff",1906,1936,2,14,1936,2,29,"Swiss"
"4149",15032,11154,"Ralph Butler",0,"Translator","First Division","Translation",1883,1930,9,1,1939,12,15,"British"
"4150",15033,11155,"Norman Hampden Grey Lawless",0,"Translator","First Division","Translation",1891,1929,6,3,1934,9,30,"British"
"4151",15034,11155,"Norman Hampden Grey Lawless",0,"Translator","First Division","Translation",1891,1935,9,9,1935,9,28,"British"
"4152",15035,11155,"Norman Hampden Grey Lawless",0,"Précis Writer","First Division","Translation",1891,1935,9,9,1935,9,28,"British"
"4153",15036,11155,"Norman Hampden Grey Lawless",0,"Translator","First Division","Translation",1891,1938,6,13,1938,9,30,"British"
"4154",15037,11155,"Norman Hampden Grey Lawless",0,"Précis Writer","First Division","Translation",1891,1938,6,13,1938,9,30,"British"
"4155",15038,11155,"Norman Hampden Grey Lawless",0,"Translator","First Division","Translation",1891,1939,5,19,1939,7,22,"British"
"4156",15039,11155,"Norman Hampden Grey Lawless",0,"Précis Writer","First Division","Translation",1891,1939,5,19,1939,7,22,"British"
"4157",15040,9584,"Elysa Emilienne Caroline Paris",1,"Shorthand Typist","Second Division","Pool",1899,1946,4,4,1946,4,18,"Swiss"
"4158",15041,11247,"Emile Auguste Leonnard",0,"Messenger","Second Division","Pool",1888,1927,3,25,1927,4,7,"Swiss"
"4159",15042,11158,"Louis Layat",0,"Proof-Reader","Second Division","Printing & Publishing Department",1892,1926,7,22,1926,7,31,"Swiss"
"4160",15043,11158,"Louis Layat",0,"Clerk","Second Division","Distribution of Documents",1892,1928,2,20,1940,5,17,"Swiss"
"4161",15044,11159,"Charles Lazzarelli",0,"Messenger","Second Division","Auxiliary Staff",1909,1930,4,28,1930,12,31,"Swiss"
"4162",15045,11159,"Charles Lazzarelli",0,"Messenger","Second Division","Auxiliary Staff",1909,1931,6,15,1931,6,22,"Swiss"
"4163",15046,11159,"Charles Lazzarelli",0,"Cyclist","Third Division","Auxiliary Staff",1909,1931,6,22,1932,1,31,"Swiss"
"4164",15047,11160,"Daniel Arthur Leak",0,"Registrar","Second Division","Registry",1864,1919,6,13,1924,9,20,"British"
"4165",15048,11161,"Emile Louis Joseph Leban",0,"Proof-Reader","Second Division","Printing & Publishing Department",1892,1927,3,28,1940,5,18,"French"
"4166",15049,11247,"Emile Auguste Leonnard",0,"Messenger","Second Division","Pool",1888,1927,4,29,NA,NA,NA,"Swiss"
"4167",15050,11163,"Suzanne Lebin",1,"Secretary Shorthand-Typist","Second Division","Washington Labour Conference",NA,1919,10,6,1947,11,19,"French"
"4168",15051,8987,"Emile Mariot",0,"Messenger","Second Division","General Assemblies Staff",1902,1925,9,7,NA,NA,NA,"Swiss"
"4169",15052,10825,"Ernest Emile Ammann",0,"Office Keeper","Third Division","Pool",1906,1936,2,24,1939,12,17,"Swiss"
"4170",15054,9156,"Ernest Kaiser ",0,"Clerk","Second Division","Health Section",1907,1931,3,24,1941,9,30,"Swiss"
"4171",15055,11168,"Charles Le Comte",0,"Messenger","Second Division","Auxiliary Staff",1908,1928,6,19,1928,9,25,"Swiss"
"4172",15056,11169,"Roger Le Coultre",0,"Messenger","Second Division","Distribution of Documents",1913,1932,1,25,1932,7,23,"Swiss"
"4173",15057,11170,"Jean Felix Le Dantec",0,"Assistant Secretary","Second Division","Unspecified",1903,1933,12,29,1937,12,31,"French"
"4174",15058,11171,"Charles Lederrey",0,"Clerk","Second Division","Financial Section & Economic Intelligence Service",1915,1938,1,7,1940,5,20,"Swiss"
"4175",15059,11172,"Edouard Charles Leemann",0,"Cleaner","Third Division","Auxiliary Staff",1896,1920,12,15,1927,5,1,"Swiss"
"4176",15060,11172,"Edouard Charles Leemann",0,"Gardener","Third Division","Auxiliary Staff",1896,1927,5,1,1940,8,31,"Swiss"
"4177",15061,11173,"Annette Lefevre",1,"Telephone Operator","Third Division","Paris Office",1903,1932,5,10,1932,8,27,"French"
"4178",15062,11173,"Annette Lefevre",1,"Telephone Operator","Third Division","Paris Office",1903,1933,4,18,1933,8,24,"French"
"4179",15063,11174,"Edmond Lefevre",0,"Messenger","Second Division","Distribution of Documents",1904,1928,7,2,1928,7,6,"French"
"4180",15064,11175,"Germaine Lefevre",1,"Secretary Shorthand-Typist","Second Division","Budapest Office",1899,1924,4,8,NA,NA,NA,"French"
"4181",15065,11176,"Rosine Lefevre",1,"Secretary-Shorthand-Typist","Second Division","Budapest Office",1898,1924,4,1,NA,NA,NA,"French"
"4182",15066,11982,"Etienne Chiorino",0,"Driver","Third Division","General Assemblies Staff",1903,1926,3,8,1926,3,18,"Swiss"
"4183",15067,11982,"Etienne Chiorino",0,"Driver","Third Division","General Assemblies Staff",1903,1926,9,6,1926,10,9,"Swiss"
"4184",15068,11982,"Etienne Chiorino",0,"Driver","Third Division","General Assemblies Staff",1903,1927,9,5,1927,9,27,"Swiss"
"4185",15069,12073,"Eugène Croix",0,"Messenger","Second Division","General Assemblies Staff",1908,1936,9,19,1936,10,10,"Swiss"
"4186",15070,8846,"Eugène Grisel",0,"Messenger","Second Division","General Assemblies Staff",1868,1924,9,1,NA,NA,NA,"Swiss"
"4187",15071,8846,"Eugène Grisel",0,"Messenger","Second Division","General Assemblies Staff",1868,1925,9,7,NA,NA,NA,"Swiss"
"4188",15072,8846,"Eugène Grisel",0,"Messenger","Second Division","General Assemblies Staff",1868,1926,9,6,1926,9,25,"Swiss"
"4189",15073,11178,"Francine Leglise",1,"Cleaner","Third Division","Auxiliary Staff",1911,1936,2,10,1939,5,31,"French"
"4190",15074,11179,"Alois Beboux",0,"Driver","Third Division","Auxiliary Staff",1882,1929,9,2,1929,9,25,"Swiss"
"4191",15075,11180,"Gilbert-Henri Beboux",0,"Clerk","Second Division","Distribution of Documents",1907,1928,9,3,1928,9,25,"Swiss"
"4192",15077,11182,"Louis Jules Bechard",0,"Office Keeper","Third Division","Auxiliary Staff",1880,1920,11,10,1940,1,31,"Swiss"
"4193",15078,11183,"Joan Helena Bedale",1,"Précis Writer","First Division","Précis-Writing Department",1899,1929,9,9,1929,9,25,"British"
"4194",15079,11184,"Margit Beelitz",1,"Clerk","Second Division","Registry",1914,1936,8,5,1936,8,29,"Swiss"
"4195",15084,8846,"Eugène Grisel",0,"Messenger","Second Division","General Assemblies Staff",1868,1927,9,5,1927,9,27,"Swiss"
"4196",15086,10013,"Eugènie Saegesser-Wagnière",1,"Copyist","Second Division","Pool",1893,1927,5,4,1927,5,11,"Swiss"
"4197",15087,11188,"F. Behrens",0,"Messenger","Second Division","Auxiliary Staff",NA,1921,9,1,1921,9,30,"Swiss"
"4198",15088,10936,"Eva Henriette Aubert",1,"Shorthand Typist","Second Division","Pool",1891,1923,7,23,1924,9,1,"Swiss"
"4199",15089,8942,"France Maget",1,"Copyist","Second Division","Pool",1899,1922,4,1,1934,10,12,"Swiss"
"4200",15090,8942,"France Maget",1,"Stenographer","Second Division","Pool",1899,1946,4,3,1946,4,18,"Swiss"
"4201",15091,8942,"France Maget",1,"Shorthand Typist","Second Division","Pool",1899,1920,11,29,1922,3,31,"Swiss"
"4202",15093,11250,"François Albert Leuba",0,"Messenger","Second Division","Pool",1910,1936,2,3,1941,1,31,"Swiss"
